talent_id,talent_name,talent_gender,talent_birth_date,talent_age,talent_location,talent_tags,talent_description
fc0f6e4b-c397-40a4-a24c-d08b92aedc45,Pribadi Anwar Wicaksono,L,24/4/1992,31,"Banten, Cilegon",Badminton|Berjiwa petualang|Kpopers|Hiking|Olahraga,"Saya sangat menyukai Kpop, girlband favorit saya TWICE, bias saya Dahyun, saya sangat menyukai setiap lagu TWICE. Saya juga suka berolahraga khususnya badminton"
0b97ee33-d654-41cb-a56d-67227e00e20a,Sindi Sari Salsabila Adisyafitri,P,14/6/1985,38,"Jawa Barat, Banjar",Tenis meja|Ahli nutrisi|Pengajar|Ramah|Olahraga,Seorang guru olahraga yang berdedikasi untuk membimbing siswa dalam mencapai potensi mereka di bidang olahraga. Saya memiliki latar belakang pendidikan yang kuat dan senang melibatkan siswa dalam kegiatan fisik yang menyenangkan
65dc9397-df69-4246-adfb-f84148cb8a43,Rachmad Sika,L,6/8/2002,21,"Sumatera Utara, Tebing Tinggi",Cerdas|Musisi|Pengajar|Seni|Ramah,Saya adalah seorang musisi yang juga mengajar musik kepada siswa-siswa yang berminat. Saya memiliki pengalaman dalam mengajar berbagai instrumen musik dan senang berbagi pengetahuan saya tentang musik
b46ae63f-cb55-485e-9e76-1f1cc5126cbb,Zaman Iqbal,L,15/8/1995,28,"Kalimantan Selatan, Kotabaru",Cerdas|Kreatif|Traveling|Fotografi|Seni,Seorang fotografer profesional yang mencintai seni visual dan senang berkeliling dunia untuk mengabadikan keindahan alam dan keanekaragaman budaya melalui lensa kamera
281540a7-fdbf-4d07-845c-df8e95278a98,Stefani Andini,P,30/7/2002,21,"Maluku, Ambon",Membaca|Cerdas|Pengajar|Kreatif|Penulis,Saya adalah penulis yang juga memberikan kursus kreatif menulis. Saya memiliki passion dalam mengembangkan kreativitas dan keterampilan menulis pada orang lain
e67e4248-e452-49f2-b0c8-540a3949c388,Marettiani Masarrang Khairunnisa Puspita,P,5/5/1998,25,"DKI Jakarta, Administrasi Jakarta Selatan",Coding|Teknologi|Kreatif|Programmer|Ramah,Seorang mahasiswa teknik informatika yang memiliki keahlian dalam pengembangan perangkat lunak. Saya suka berkolaborasi dalam proyek-proyek teknologi dan senang mengikuti perkembangan terbaru dalam dunia teknologi
4809b462-0c50-427b-ad76-0642a6e619af,Siti Elvara Arbiah,P,1/3/1985,38,"Banten, Cilegon",Budaya|Kritis|Kpopers|Traveling|Kuliner,"Saya seorang food blogger yang senang berkeliling dunia mencoba berbagai hidangan lezat. Selain itu, saya juga tertarik dengan pengembangan diri dan sering membagikan tips dan trik untuk hidup lebih baik"
96a902eb-fc45-4606-94d8-13e872ecca0f,Ayu Khoirin Ramadhana Baiq,P,13/2/1996,27,"Sumatera Utara, Sibolga",Pengajar|Kritis|Fotografi|Fotografer|Seni,"Seorang seniman visual yang mengajar seni rupa dan fotografi. Saya percaya bahwa seni adalah cara yang indah untuk mengekspresikan diri, dan saya senang membagikan pengetahuan dan keterampilan seni kepada orang lain"
95f662d3-6469-4839-bc5a-1cb93918d407,Surya Muhammad Hidayat,L,3/6/1988,35,"DKI Jakarta, Administrasi Jakarta Pusat",Humoris|Teknologi|Gamers|Desain Ui|Ramah,Seorang gamer dan streamer yang memiliki minat dalam dunia teknologi. Saya sering berbagi pengalaman bermain game dan membahas perkembangan teknologi terbaru dalam saluran streaming saya
8d5bf569-a9b7-433c-b19d-fc7dbe3e5cc4,Gunawan Bryan Deden,L,5/6/1991,32,"Kepulauan Bangka Belitung, Tanjungpinang",Humoris|Pengajar|Penuh semangat|Traveling|Ramah,"Seorang pendidik yang senang mengajak siswa untuk belajar melalui perjalanan. Saya yakin bahwa pembelajaran dapat terjadi di mana saja, dan saya berusaha menciptakan pengalaman belajar yang menyenangkan dan bermakna"
9340dc4b-26ec-4911-bc2a-57100b0c8c9d,Samsul Nandapratama,L,21/4/1986,37,"Jawa Timur, Kediri",Penyanyi|Surfing|Musisi|Kreatif|Seni,Seorang penyanyi yang bersemangat dengan cinta untuk musik. Saya sering tampil di berbagai acara dan senang berbagi kebahagiaan melalui suara saya yang merdu
53e32cd2-1f91-4333-81a4-e4350ccf24f1,Nabila Aminah Indryana Nur,P,18/11/1979,44,"Jawa Tengah, Semarang",Coding|Teknologi|Pengajar|Programmer|Ramah,Seorang instruktur pemrograman yang berkomitmen untuk membagikan pengetahuannya dalam dunia teknologi dan pengembangan perangkat lunak. Saya menyukai tantangan baru dan senang melihat siswa-siswa saya tumbuh dalam keterampilan pemrograman mereka
22212c57-5181-4cef-a285-b812a45e4d2e,Saptiani Cecilia,P,27/12/2001,22,"Sulawesi Selatan, Makassar",Gym|Pengajar|Diplomat|Kesehatan|Olahraga,"Saya adalah instruktur fitness yang fokus pada kesehatan holistik. Saya berdedikasi membantu orang mencapai tujuan kesehatan mereka melalui latihan fisik, nutrisi, dan pola hidup sehat"
ce0b1701-fc01-41b5-a337-f67498111b42,Arjun Sihasale Septian Karim,L,9/1/2004,19,"Sumatera Utara, Padangsidimpuan",Sutradara|Optimis|Cerdas|Kreatif|Film,Seorang pengarah seni dengan minat dalam pembuatan film. Saya berfokus pada penciptaan visual yang memukau dan suka berkolaborasi dengan tim untuk menghasilkan karya yang menginspirasi
2be939d0-35cc-4ab1-99c7-bdc64f8c2dd0,Igsan Rahmat,L,15/2/1979,44,"Sumatera Utara, Sibolga",Membaca|Cerdas|Prank|Kreatif|Penulis,Saya seorang penulis fiksi dengan imajinasi yang kaya. Karya-karya saya sering menggabungkan elemen fantasi dan petualangan. Saya senang membawa pembaca ke dunia baru melalui kata-kata
e1728725-672b-49ca-b2ef-09e91aab4adb,Rizky Ansor Karim,L,19/7/2005,18,"Jawa Timur, Batu",Teknologi|Coding|Inovatif|Sepak bola|Berkuda,Seorang pengembang AI yang tertarik pada pengembangan teknologi kecerdasan buatan. Saya berfokus pada menciptakan solusi inovatif dan berkontribusi pada perkembangan AI di dunia
e296c826-23c7-43b0-948a-ce88727a8816,Geraldo Yudith Ramadhan Al,L,30/11/1989,34,"Sulawesi Utara, Manado",Fashion|Seni|Model|Perfeksionis|Film,Saya seorang model dengan passion dalam industri fashion dan seni. Saya senang menjadi bagian dari proyek-proyek kreatif dan berkolaborasi dengan desainer untuk menghadirkan koleksi yang unik
c0b4be2f-e359-4de3-a208-5746cd44c5a7,Igsan Noor,L,2/12/2006,17,"Sulawesi Tenggara, Kendari",Musisi|Pengajar|Seniman|Kreatif|Film,"Seorang gitaris yang tidak hanya menekuni musik, tetapi juga senang berbagi pengetahuannya melalui mengajar. Saya percaya bahwa musik adalah bahasa universal yang dapat menyatukan orang"
61fca343-d1b1-407c-88cb-4b399f405827,Wijaya Abdul Febrianto Yudha,L,19/5/1978,45,"Papua Barat Daya, Sorong",Tenis meja|Gym|Seni|Ramah|Olahraga,Seorang pelatih olahraga yang memahami pentingnya kebugaran fisik. Saya berfokus pada membantu klien mencapai tujuan kebugaran mereka dan meningkatkan kesehatan secara menyeluruh
81f6cceb-499d-4e7c-9b0e-1015ec740887,Rizal Anggara Muhammad,L,22/8/1991,32,"Banten, Cilegon",Ramah|Seni|Kreatif|Arsitek|Ilustrator,"Seorang desainer grafis dan ilustrator yang kreatif. Saya senang menciptakan desain yang memukau dan unik, serta mengekspresikan ide melalui seni visual"
953f9d50-5471-4c09-907b-cc4f974836cb,Yasmine Novita,P,1/5/1989,34,"Kalimantan Tengah, Kotawaringin Timur",Budaya|Pengajar|Penuh semangat|Catur|Ramah,Saya adalah pengajar bahasa yang juga tertarik dalam memperkenalkan kebudayaan. Saya senang berbagi pengetahuan tentang bahasa dan tradisi kepada para siswa
bc9e4ba8-b3ac-4e68-a052-cc053f1e9f62,Rhena Siti,P,22/4/1991,32,"Kalimantan Barat, Singkawang",Sabar|Coding|Inovatif|Ambisius|Teknologi,Seorang ahli dalam pengembangan Internet of Things (IoT) dan perangkat keras. Saya tertarik dalam menciptakan solusi pintar yang mengintegrasikan teknologi untuk meningkatkan kehidupan sehari-hari
a34c01d7-51fe-4856-a6cd-2d97d8dbfbbb,Febiola Marisa Sulaiman,P,10/12/1995,28,"Banten, Tangerang",Sutradara|Film|Kreatif|Penulis|Stylist,Saya seorang penulis naskah dan produser film yang berpengalaman. Saya senang menciptakan cerita yang memukau dan mengawasi proses produksi untuk membawa ide-ide tersebut menjadi kenyataan
7ff10a48-0f1a-40af-93c8-6960d345309a,Nur Fitriani Aprilia,P,18/6/1993,30,"Kepulauan Bangka Belitung, Tanjungpinang",Desain|Cerdas|Pengajar|Kreatif|Ramah,Seorang guru matematika yang berkomitmen untuk membantu siswa memahami konsep matematika secara mendalam. Saya menggunakan pendekatan kreatif untuk membuat pembelajaran lebih menarik
b2ba297d-22e6-42d1-87d3-5c0ac8a122b4,Andreas Raka,L,31/1/2005,18,"Kalimantan Barat, Pontianak",Ambisius|Melukis|Seni|Motivator|Pelukis,Saya seorang seniman mural yang menciptakan karya seni di tempat umum. Saya percaya bahwa seni dapat menginspirasi dan menyatukan masyarakat
537405d0-4004-4f46-b7b0-a10857c22a74,Cahyani Puji Chintya Putri,P,12/12/1985,38,"Jawa Barat, Cimahi",Inovatif|Komposer|Cerdas|Musisi|Kreatif,Seorang produser musik yang memiliki kemampuan dalam menghasilkan dan mengkomposisi berbagai genre musik. Saya senang menciptakan karya-karya yang memadukan inovasi dan keberagaman
f614ec88-a7ff-48dc-9586-7f7768eb44b8,Aries Muhammad Yus,L,23/8/2003,20,"Jawa Barat, Bekasi",Membaca|Musisi|Jurnalis|Traveling|Fleksibel,Seorang jurnalis perjalanan dan petualang yang senang menjelajahi tempat-tempat eksotis di seluruh dunia. Saya berbagi pengalaman petualangan saya melalui tulisan dan fotografi
5f8037a6-6fa7-493b-8456-100ff1d49374,Ahmad Muhammad Raykal,L,3/2/1985,38,"Sulawesi Utara, Kotamobagu",Ambisius|Atlet|Kpopers|Ramah|Olahraga,Seorang pemain sepak bola yang berdedikasi untuk mencapai prestasi tertinggi dalam olahraga ini. Saya senang berlatih keras dan berkompetisi di level tertinggi
931a56d1-04c6-4216-ba88-90fff6aad1e0,Muhammad Resky Febry,L,15/1/1990,33,"DKI Jakarta, Administrasi Jakarta Selatan",Coding|Inovatif|Teknologi|Programmer|Penulis lagu,Seorang pengembang aplikasi mobile yang juga memiliki keahlian dalam desain antarmuka pengguna (UI/UX). Saya fokus pada menciptakan pengalaman pengguna yang intuitif dan menarik
aa7ba2ca-7f10-48dd-993f-dce72a021b15,Rachmad Jonathanly Aljufrie Febryan,L,31/3/1982,41,"Kepulauan Bangka Belitung, Tanjungpinang",Seni|Kreatif|Perfeksionis|Ramah|Stylist,Saya adalah seorang penata rambut yang kreatif dan berbakat. Saya senang menciptakan gaya rambut yang unik sesuai dengan kepribadian klien
55346d91-7c51-48d6-b3a5-c58e79c76abd,Erica Nur Savirah Astuti,P,10/2/1992,31,"Kalimantan Selatan, Banjarmasin",Ramah|Cerdas|Pengajar|Penulis lagu|Intelektual,Seorang guru fisika yang berkomitmen untuk membuat konsep fisika lebih mudah dipahami oleh siswa. Saya menggunakan pendekatan praktis dalam pengajaran untuk meningkatkan pemahaman siswa
428d63e4-e03e-47e2-8257-2e86f169200b,Suraya Dwi Nur,P,27/4/1978,45,"Sulawesi Tenggara, Baubau",Fashion|Pengusaha|Model|Ramah|Stylist,Seorang stylist fashion yang juga aktif sebagai model. Saya memiliki pemahaman mendalam tentang tren fashion dan senang menciptakan gaya yang unik untuk setiap sesi pemotretan
9594fdcf-15bd-47c9-9b90-0e725ecd4184,Cherry Maulidya Herlia Nuralia,P,19/5/1990,33,"Jambi, Jambi",Ambisius|Teknologi|Penari|Programmer|Ramah,Seorang ahli analisis data dengan latar belakang ilmu komputer. Saya senang menggali wawasan dari data untuk mengambil keputusan yang informatif dan strategis
23bb553c-997c-4489-ba49-25345267f309,Kusumah Candra,L,28/10/2000,23,"Jawa Barat, Depok",Atlet|Pengajar|Sejarah|Disiplin|Ramah,Seorang guru sejarah yang bersemangat dalam membagikan pengetahuan tentang masa lalu kepada siswa. Saya percaya bahwa memahami sejarah dapat memberikan wawasan yang berharga untuk masa depan
d104a22b-7d7d-4764-a89a-e9a4e9fd2794,Marlina Olivia Cahyani,P,1/1/1985,38,"Jawa Timur, Probolinggo",Pengajar|Penari|Seni|Kreatif|Ramah,Seorang pengajar tari dan koreografer yang mencintai seni gerak. Saya senang mengajarkan siswa teknik tari dan menciptakan koreografi yang menginspirasi
723eb914-3915-4884-9fe3-0bae82c50e1a,Indah Noor Adha,P,10/12/1980,43,"Sumatera Utara, Padangsidimpuan",Ilustrator|Desain Ui|Videografi|Traveling|Ramah,Seorang videografer yang suka membuat konten perjalanan. Saya berbagi pengalaman petualangan saya melalui video yang men captur keindahan tempat yang saya kunjungi
219a0def-9568-4d15-ae9c-02ffce9ac4a7,Jannah Ayu,P,12/3/1993,30,"Jawa Barat, Banjar",Gym|Bermain musik|Pengajar|Ramah|Olahraga,"Seorang pelatih fitness yang tidak hanya berfokus pada latihan fisik, tetapi juga memberikan perhatian khusus pada aspek nutrisi. Saya membantu klien mencapai kesehatan optimal melalui kombinasi latihan dan pola makan sehat"
082e524f-4bb3-4115-b047-3b77e03f2f8a,Wanda Finesh Jalla,P,8/6/2003,20,"Banten, Tangerang Selatan",Cerdas|Editor|Kreatif|Perfeksionis|Film,"Seorang penyunting video dengan keahlian dalam efek visual. Saya menghasilkan konten video yang mengesankan dan memikat, seringkali menambahkan efek visual untuk meningkatkan kualitas produksi"
dec0a794-803c-4a77-ab00-fece93c2d94a,Yasmin Amalanda Azzahra Apriliyani,P,25/6/1996,27,"Papua Barat Daya, Sorong",Inovatif|Pengajar|Disiplin|Pengusaha|Ramah,Seorang guru kimia yang berkomitmen untuk membuat pembelajaran kimia lebih menarik dan mudah dipahami. Saya menggunakan eksperimen praktis untuk memperkaya pengalaman belajar siswa
ed212b7b-6654-47b9-bdd1-2fed2ee50b7e,Fitri Olivia Fuji,P,24/4/1989,34,"Jawa Barat, Sukabumi",Ambisius|Seniman|Seni|Kreatif|Ramah,"Saya adalah pematung yang menciptakan karya seni dari berbagai bahan, termasuk batu, kayu, dan logam. Saya senang menggambarkan ekspresi dan emosi melalui seni patung"
5a84cfab-2a96-4c5c-a741-4e9da4b884b8,Zakiyah Sari Grace,P,9/8/1992,31,"DKI Jakarta, Administrasi Jakarta Pusat",Cerdas|Pengajar|Menyelam|Billiard|Ramah,Seorang guru biologi yang memiliki hasrat untuk menyebarkan keajaiban dunia hayat. Saya menggunakan metode interaktif untuk menjelaskan konsep biologi kepada siswa dengan cara yang menyenangkan dan edukatif
b65b0a58-bdf2-4738-9f2d-6efdbe262da8,Diah Zhafitra Lau,P,19/7/1987,36,"Kalimantan Timur, Balikpapan",Sabar|Komposer|Musisi|Kreatif|Ramah,Seorang pianis yang juga menciptakan komposisi musik. Saya senang menggali ekspresi seni melalui sentuhan tuts piano dan menghasilkan karya-karya orisinal
dd449733-0583-40f6-8531-9861fc8e0761,Immanuel Aditia,L,2/8/1982,41,"Sumatera Barat, Lima Puluh Kota",Desain|Coding|Teknologi|Gamers|Programmer,Seorang pengembang game yang memiliki keahlian dalam merancang dan mengembangkan permainan. Saya senang menciptakan pengalaman bermain yang menarik dan inovatif
79acdf8c-54cd-48d2-9dd1-52de35b9be29,Maksimus Muhammad Perdana,L,25/5/2001,22,"Jawa Timur, Blitar",Desain|Fashion|Cerdas|Kreatif|Bekerja,Saya adalah desainer fashion yang fokus pada kreativitas dan keunikan. Saya menciptakan pakaian dan aksesori handmade untuk mengekspresikan gaya dan kepribadian
e67e4913-c591-4908-82bb-818426396238,Muhammad Arbi Arif Aditya,L,19/4/1993,30,"Jawa Tengah, Pekalongan",Budaya|Cerdas|Pengajar|Montir mobil|Ramah,Seorang pengajar bahasa Inggris yang berkomitmen untuk meningkatkan kemampuan berbahasa Inggris siswa. Saya menggunakan metode interaktif dan kegiatan praktis dalam pengajaran
f7733e52-223e-4a35-a2c1-d003aed83a67,Ria Elmiyanto Gianti Adisty,P,27/2/1990,33,"DKI Jakarta, Administrasi Jakarta Barat",Riang|Pengajar|Dermawan|Ramah|Olahraga,Seorang atletik yang telah berpengalaman dan sekarang menjadi pelatih atletik. Saya membimbing atlet untuk mencapai prestasi tertinggi dalam berbagai cabang olahraga atletik
afac4f24-18f2-4fc4-930e-2cb1f439953a,Luthfi Muhammad Maulana,L,27/4/2005,18,"Jawa Barat, Banjar",Ambisius|Aktor/Aktris|Kreatif|Model|Film,Seorang aktor yang juga berkecimpung dalam dunia modeling. Saya senang menghidupkan karakter-karakter dalam peran film dan juga menjadi wajah untuk berbagai merek fashion
a897d16b-b8ee-472d-ad39-df50aa6ae82f,Jeanette Fitriani Olivia Ananda,P,21/8/2006,17,"Jawa Barat, Bogor",Coding|Gym|Teknologi|Bernyanyi|Programmer,Seorang ahli keamanan TI yang fokus pada analisis keamanan dan etika hacking. Saya membantu organisasi untuk memastikan keamanan sistem dan melindungi data dari ancaman keamanan cyber
1dc02527-ebe6-44ff-b900-cd5fb296d7be,Yus Antung Dudy Soesman,L,27/1/1985,38,"Sulawesi Tenggara, Baubau",Ambisius|Fotografi|Bekerja|Fotografer|Seni,Seorang fotografer potret yang mengkhususkan diri dalam mengabadikan momen indah dan ekspresi unik melalui lensa kamera. Saya senang bekerja dengan individu dan keluarga untuk menciptakan kenangan abadi
f7d19853-608b-4f77-807d-2e3b88afb36b,Adelina Retno,P,23/7/2005,18,"Jawa Timur, Pasuruan",Sabar|Patriotik|Musisi|Pengajar|Ramah,"Seorang pengajar musik yang ahli dalam instrumen tiup, terutama klarinet. Saya berbagi kecintaan saya terhadap musik dan membimbing siswa untuk mengembangkan keterampilan bermain instrumen tiup mereka"
d9b90682-f5b4-45f7-b1ed-8b8044c945e1,Tedi Febrianto Arya,L,7/10/1979,44,"Sumatera Utara, Pematangsiantar",Badminton|Cerdas|Pengajar|Ramah|Olahraga,Seorang mantan pemain bulu tangkis yang beralih menjadi pelatih. Saya membimbing pemain muda untuk mengembangkan keterampilan dan strategi dalam olahraga bulu tangkis
484ee130-c1ee-4fa3-ace3-f50ca80443b3,Ade Astuti Shintiche,P,29/6/1994,29,"Sumatera Selatan, Prabumulih",Desain|Fashion|Cerdas|Kreatif|Model,Saya seorang model yang juga memiliki keahlian dalam merancang pakaian. Saya menciptakan koleksi pakaian yang mencerminkan gaya dan kepribadian saya
2868823c-eedb-4dbf-9e98-75e71801a8a6,Silambi Ramadan Marcel,L,20/7/1978,45,"DKI Jakarta, Administrasi Jakarta Timur",Romantis|Coding|Teknologi|Kreatif|Programmer,Seorang pengembang web dengan fokus pada desain antarmuka pengguna yang menarik dan responsif. Saya menciptakan pengalaman online yang optimal untuk pengguna
62dd6719-32e9-4509-8ef4-f9bd03302e4f,Adi Jody Bramantya Dima,L,17/6/1983,40,"Kalimantan Selatan, Kotabaru",Budaya|Pengajar|Pembuat perhiasan|Lari|Ramah,Seorang pengajar bahasa Spanyol yang memiliki hasrat untuk mendidik siswa tentang keindahan dan kekayaan budaya Spanyol. Saya menciptakan lingkungan belajar yang menyenangkan dan interaktif
db509fda-df86-4854-bce6-5cdeecaa5385,Tudang Aditya,L,16/11/2004,19,"Aceh, Subulussalam",Humoris|Cerdas|Seniman|Kreatif|Seni,Seorang pematung yang menciptakan karya seni patung dari berbagai bahan. Saya menyampaikan pesan dan emosi melalui bentuk dan tekstur dalam setiap karya saya
0790910d-0408-458e-b2f7-d63095f5a934,Asih Putri,P,7/10/1983,40,"Sumatera Barat, Sawahlunto",Inovatif|Komposer|Musisi|Belanja|Ramah,Seorang pemain biola yang juga menciptakan komposisi musik. Saya memadukan keindahan suara biola dengan kreasi musik orisinal
ab59d7c4-a279-4042-b3f6-ac0e412136b3,Aninda Anggraeni Yusuf,P,7/1/1979,44,"Kalimantan Tengah, Kotawaringin Barat",Cerdas|Pengajar|Basket|Ramah|Olahraga,Seorang mantan pemain basket yang kini menjadi pelatih. Saya berfokus pada pengembangan keterampilan dan strategi permainan untuk membantu atlet mencapai potensi maksimal
d9db76d1-da55-4fff-8c9d-5de9c074f573,Firgiawan Faisal,L,15/11/1980,43,"Jawa Barat, Bandung",Coding|Inovatif|Teknologi|Visioner|Programmer,Seorang pengembang aplikasi mobile yang ahli dalam penggunaan teknologi augmented reality. Saya menciptakan pengalaman unik yang menggabungkan dunia nyata dengan elemen virtual
57915238-27e5-48a4-84af-ecfd641ac80f,Herlofina Kamandai Isnaeni,P,10/2/1999,24,"Papua Barat Daya, Sorong",Desain|Inovatif|Cerdas|Kreatif|Seni,Seorang desainer keramik yang menciptakan karya seni unik dari tanah liat. Saya menggabungkan keahlian tradisional dengan desain modern dalam setiap karya saya
277fe1d3-30ac-4b72-a0c9-3e28079638c4,Arisandi Hendrian,L,29/11/1983,40,"Lampung, Metro",Jogging|Self development|Cerdas|Pengajar|Ramah,Seorang pengajar matematika tingkat perguruan tinggi yang berdedikasi untuk memberikan pendidikan tingkat tinggi kepada mahasiswa. Saya memfasilitasi pembelajaran yang mendalam dan kritis
952cb4e1-fb04-47ea-ac27-f02c7dada141,Marisa Yasmine,P,27/4/1988,35,"Kalimantan Selatan, Banjarmasin",Ambisius|Sutradara|Kreatif|Penulis|Film,Seorang sutradara film yang juga menulis naskah. Saya senang menciptakan narasi yang menginspirasi dan mengarahkan para aktor untuk memberikan penampilan terbaik
61601bd4-79b7-4399-b6b3-4bad407c2e06,Iqbal Syahnur Muhammad Septian,L,22/1/1999,24,"Maluku Utara, Tidore Kepulauan",Fashion|Kreatif|Model|Perfeksionis|Stylist,Seorang model yang juga memiliki keahlian sebagai makeup artist. Saya senang menciptakan tampilan yang unik dan menarik untuk setiap sesi pemotretan
7fe44c69-7944-4e56-a529-f6168a102f8c,Andri Alya'a Faustina Dewi,P,29/11/1989,34,"DKI Jakarta, Administrasi Jakarta Utara",Coding|Teknologi|Cerdas|Kreatif|Programmer,Seorang pengembang backend dengan fokus pada manajemen database. Saya memastikan bahwa sistem backend beroperasi dengan efisien dan data tetap aman
c24fd25f-5784-4c9c-9703-b0076c83c110,Riansyah Arya Herdianto Priatna,L,30/11/1993,30,"Nusa Tenggara Barat, Mataram",Ambisius|Petualangan|Pengajar|Ramah|Olahraga,Seorang pemain golf berpengalaman yang juga menjadi pelatih. Saya membantu para pemain golf dalam mengasah keterampilan teknis dan taktis mereka di lapangan
82be1c14-f2dd-43ed-87c4-bcb1e787be3d,Umar Ade Jeremy Sholeh,L,6/4/1991,32,"Sulawesi Selatan, Parepare",Ilustrator|Seniman|Seni|Kreatif|Ramah,Seorang ilustrator dan komikus yang menciptakan karya seni visual yang memukau. Saya menyampaikan cerita melalui gambar-gambar yang ekspresif dan penuh imajinasi
19e583a1-1422-4c00-8bea-a628fdfcc245,Hibatul Yudith Gunawan Abimanyu,L,18/5/1986,37,"Jawa Timur, Madiun",Penyanyi|Musisi|Kreatif|Menyanyi|Ramah,Seorang penyair yang juga menciptakan musik dan bernyanyi. Saya menyampaikan perasaan dan pikiran melalui kata-kata dan melodi yang indah
